article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID41380151,41380151,Large Language Model Evaluation in Traditional Chinese Medicine for Stroke: Quantitative Benchmarking Study.,"[BACKGROUND] The application of large language models (LLMs) in medicine is rapidly advancing. However, evaluating LLM capabilities in specialized domains such as traditional Chinese medicine (TCM), which possesses a unique theoretical system and cognitive framework, remains a sizable challenge. [OBJECTIVE] This study aimed to provide an empirical evaluation of different LLM types in the specialized domain of TCM stroke. [METHODS] The Traditional Chinese Medicine-Stroke Evaluation Dataset (TCM-SED), a 203-question benchmark, was systematically constructed. The dataset includes 3 paradigms (short-answer questions, multiple-choice questions, and essay questions) and covers multiple knowledge dimensions, including diagnosis, pattern differentiation and treatment, herbal formulas, acupuncture, interpretation of classical texts, and patient communication. Gold standard answers were established through a multiexpert cross-validation and consensus process. The TCM-SED was subsequently used to comprehensively test 2 representative LLM models: GPT-4o (a leading international general-purpose model) and DeepSeek-R1 (a large model primarily trained on Chinese corpora). [RESULTS] The test results revealed a differentiation in model capabilities across cognitive levels. In objective sections emphasizing precise knowledge recall, DeepSeek-R1 comprehensively outperformed GPT-4o, achieving an accuracy lead of more than 17% in the multiple-choice section (96/137, 70.1% vs 72/137, 52.6%, respectively). Conversely, in the essay section, which tested knowledge integration and complex reasoning, GPT-4o's performance notably surpassed that of DeepSeek-R1. For instance, in the interpretation of classical texts category, GPT-4o achieved a scoring rate of 90.5% (181/200), far exceeding DeepSeek-R1 (147/200, 73.5%). [CONCLUSIONS] This empirical study demonstrates that Chinese-centric models have a substantial advantage in static knowledge tasks within the TCM domain, whereas leading general-purpose models exhibit stronger dynamic reasoning and content generation capabilities. The TCM-SED, developed as the benchmark for this study, serves as an effective quantitative tool for evaluating and selecting appropriate LLMs for TCM scenarios. It also offers a valuable data foundation and a new research direction for future model optimization and alignment.",Long Hulin; Deng Yang; Guo Yaoguang; Shen Zifan; Zhang Yuzhu; Bao Ji; He Yang,JMIR Form Res,2025,en,stroke_tcm.csv
PMID38852490,38852490,Comparing the effects of different acupoint-stimulating therapies in mitigating post-stroke spasticity and motor dysfunction in older stroke survivors: A network meta-analysis of randomized trials.,"Acupoint-stimulating therapies have often been used to manage stroke-related spasticity and motor dysfunction. However, the effects of different acupoint-stimulating therapies in older stroke survivors have been unclear. This systematic review and network meta-analysis compared the effects of different acupoint-stimulating therapies in managing spasticity and motor dysfunction in older stroke survivors. The study followed the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. We searched 7 databases for studies published up to July 2023. Inclusion criteria were: (1) older adults with strokes; (2) treatments were acupoint-stimulating therapies; (3) a control group did not receive acupoint-stimulating therapy, or the study compared different acupoint-stimulating therapies; and (4) outcomes included spasticity and motor function. Methodological quality was assessed with Risk-of-bias tool for randomized trials version 2, while R and Metainsight were used to conduct the network meta-analysis. We analyzed 27 studies and the results showed that non-invasive electroacupuncture and warm acupuncture were more effective in reducing spasticity than conventional acupuncture (standardized mean difference and 95 % confidence intervals = 1.35/1.19 [0.57; 2.13/0.54; 1.83]) and invasive electroacupuncture (standardized mean difference and 95 % confidence intervals = 0.96/0.80 [0.12; 1.80/0.08; 1.51]). Conventional acupuncture and invasive electroacupuncture were effective in improving motor function (standardized mean difference and 95 % confidence intervals = 0.99/1.41 [0.42; 1.56/0.54; 2.28]). However, there was significant inconsistency for the effects of invasive electroacupuncture between studies. Our findings suggest that for older stroke survivors with spasticity, non-invasive electroacupuncture and warm acupuncture are appropriate, whereas conventional acupuncture is more appropriate for patients aiming for motor recovery. SYSTEMATIC REVIEW REGISTRATION: This study was registered in the PROSPERO database (CRD42023442202).",Zhu Guan-Cheng; Chen Kuei-Min; Belcastro Frank,Maturitas,2024,en,stroke_tcm.csv
PMID38241541,38241541,Global trends and development of acupuncture for stroke: A review and bibliometric analysis.,"The objective of this review is to elaborate on the status, hotspots, and trends of researches on acupuncture for stroke over the past 26 years. Publications about acupuncture for stroke were downloaded from the Web of Science Core Collection, and these papers were published up to December 31, 2022. A bibliometric analysis of acupuncture for stroke was conducted by CiteSpace (6.2.R4) and VOSviewer (1.6.17). In this study, VOSviewer was used for visual analysis of countries, institutions, authors, journals, keywords, and co-cited references. CiteSpace was used to draw a keyword burst map and a co-cited reference burst map. A total of 534 papers were obtained from the Web of Science Core Collection. The number of papers per year showed a rapid upward trend. The most productive country and institution in this field were China (452) and the Fujian University of Traditional Chinese Medicine (43), respectively. Tao Jing had the highest number of articles (34), and EZ Longa was the most popular author (129 co-citations). Neural Regeneration Research (51) was the most productive journal, and Stroke (1346) was the most co-cited journal. An paper written by EZ Longa was the most influential reference, with the highest citation count. The hotspots and frontiers of this area of research were focused on the mechanisms of acupuncture, especially its neural regenerative or neuroprotective effects. This study used CiteSpace and VOSviewer for bibliometric analysis to provide researchers with information on the research status, hotspots, and trends in acupuncture for stroke research over the past 26 years.",Cheng Chang-Jiang; Yu Hai-Bo,Medicine (Baltimore),2024,en,stroke_tcm.csv
PMID33849125,33849125,Efficacy of acupuncture for dysphagia after stroke: a systematic review and meta-analysis.,"[BACKGROUND] The risk of dysphagia after stroke is extremely high. The efficacy of acupuncture in the treatment of dysphagia after stroke lacks high-level evidence-based medical support. This study aimed to systematically evaluate the clinical value of acupuncture therapy in patients with dysphagia after stroke. [METHODS] A electronic search of six databases were used to screen for randomized controlled trials (RCTs) of acupuncture treatment of patients with dysphagia after stroke. The search time was from the establishment of the database to 18 October 2020, and the search languages were limited to Chinese and English. The literature was screened and the data extracted independently by two researchers. The Cochrane System Evaluation Manual was used to evaluate the quality of the included literature. [RESULTS] A total of 39 RCTs were included, of which 36 studies reported the effective rate of acupuncture treatment for dysphagia. The effective rate of the experimental group was higher than that of the control group [relative risk (RR) =1.23, 95% confidence interval (CI): 1.19 to 1.27, P<0.00001]. The drinking test grading score of patients in the experimental group was lower than that of the control group [mean difference (MD) =-0.75, 95% CI: -1.11 to -0.41, P<0.0001] in 8 studies. The swallowing scores of patients in the experimental group were lower than those in the control group (MD =-4.63, 95% CI: -5.68 to -3.59, P<0.00001) in 8 studies. The Fujishima eating-swallowing rating score of the experimental group was higher than that of the control group [standardized mean difference (SMD) =1.92, 95% CI: 1.30 to 2.54, P<0.00001] in 3 studies. The score of the dysphagia-specific quality of life scale of the experimental group was higher than that of the control group (SMD =2.02, 95% CI: 0.82 to 3.22, P=0.0001) in 5 studies. The VFSS of the experimental group was higher than that of the control group (MD =2.53, 95% CI: 1.89 to 3.17, P<0.00001) in 5 studies. [CONCLUSIONS] The existing evidence supports that acupuncture therapy can significantly improve the swallowing function of patients with dysphagia.",Lu Yanyan; Chen Ying; Huang Dongting; Li Ji,Ann Palliat Med,2021,en,stroke_tcm.csv
PMID35241146,35241146,Combination of stem cell therapy and acupuncture to treat ischemic stroke: a prospective review.,"Stroke is the second leading cause globally that leads to severe disability and death. Stem cell therapy has been developed over the recent years to treat stroke and diminish the mortality and disability rate of brain injuries. Acupuncture, which can activate endogenous recovery via physical stimuli, has been applied to enhance the recovery and rehabilitation of stroke patients. Attempts have been made to combine stem cell therapy and acupuncture to treat stroke patients and have shown the promising results. This prospective review will look into the possible mechanisms of stem cell therapy and acupuncture and intend to undercover the potential benefit of the combined therapy. It intends to bridge the modern emerging stem cell therapy and traditional acupuncture at cellular and molecular levels and to demonstrate the potential benefit to improve clinical outcomes.",Jia Huidong; He Jia; Zhao Lan; Hsu Chia-Chen; Zhao Xiaofeng; Du Yuzheng; Han Lin; Cui Zhanfeng; Shi Xuemin; Ye Hua,Stem Cell Res Ther,2022,en,stroke_tcm.csv
PMID37089473,37089473,New insights into acupuncture techniques for poststroke spasticity.,"With the trend of aging population getting more obvious, stroke has already been a major public health problem worldwide. As a main disabling motor impairment after stroke, spasticity has unexpected negative impacts on the quality of life and social participation in patients. Moreover, it brings heavy economic burden to the family and society. Previous researches indicated that abnormality of neural modulation and muscle property corelates with the pathogenesis of poststroke spasticity (PSS). So far, there still lacks golden standardized treatment regimen for PSS; furthermore, certain potential adverse-events of the mainstream therapy, for example, drug-induced generalized muscle weakness or high risk related surgery somehow decrease patient preference and compliance, which brings challenges to disease treatment and follow-up care. As an essential non-pharmacological therapy, acupuncture has long been used for PSS in China and shows favorable effects on improvements of spastic hypertonia and motor function. Notably, previous studies focused mainly on the research of antispastic acupoints. In comparison, few studies lay special stress on the other significant factor impacting on acupuncture efficacy, that is acupuncture technique. Based on current evidences from the clinic and laboratory, we will discuss certain new insights into acupuncture technique, in particular the antispastic needling technique, for PSS management in light of its potential effects on central modulations as well as peripheral adjustments, and attempt to provide some suggestions for future studies with respect to the intervention timing and course, application of acupuncture techniques, acupoint selection, predictive and aggravating factors of PSS, aiming at optimization of antispastic acupuncture regimen and improvement of quality of life in stroke patients. More innovations including rigorous study design, valid objective assessments for spasticity, and related experimental studies are worthy to be expected in the years ahead.",Wang Jun-Xiang; Fidimanantsoa Olivia Lai; Ma Liang-Xiao,Front Public Health,2023,en,stroke_tcm.csv
PMID19556527,19556527,Complex traditional Chinese medicine for poststroke motor dysfunction: a systematic review.,"[BACKGROUND AND PURPOSE] For its current dimensions, stroke represents the world's primary health challenge. In China stroke is the second most common cause of death. Traditional Chinese Medicine (TCM) has for many centuries been used, and it is still widely used today in countries of south and east Asia for the treatment of people with stroke. The objective of this systematic review was to evaluate whether complex Traditional Chinese Medicine (cTCM) improves poststroke motor recovery. In particular, we defined cTCM as intervention that included at least acupuncture and Chinese herbal medicine. [METHODS] An extensive search including PubMed, EMBASE, CBM, and the Cochrane Library was performed up to December 2007. Randomized clinical trials (RCTs) about cTCM for motor dysfunction of poststroke were searched irrespective of any language. The quality of each trial was assessed according to the Cochrane Reviewers' Handbook 4.2.6. [RESULTS] After selection of 11 234 articles, 34 RCTs and quasi-RCTs were included. All these trials were conducted in China and published on Chinese journals. All trials but one reported results in favor of cTCM treatments suggesting a strong publication bias. Because of the significant clinical and methodological heterogeneity, no meta-analysis was performed and thus no cumulative result was obtained pooling data of RCTs. [CONCLUSIONS] What appears from this systematic review is that scant data are available to evaluate efficacy of cTCM for poststroke motor dysfunction. Most of the primary studies available for this review were inadequately designed trials characterized by unknown dropout rates and definitional vagueness in outcomes measures. None of the studies approached important end points like death, survival times, rate of dependency, reduction in length of stay in hospital, etc. The key to lead to evidence-based practices is establishing a consensus on standardized relevant outcome measures and then designing and conducting appropriate RCTs that adopt those standards.",Junhua Zhang; Menniti-Ippolito Francesca; Xiumei Gao; Firenzuoli Fabio; Boli Zhang; Massari Marco; Hongcai Shang; Yuhong Huang; Ferrelli Rita; Limin Hu; Fauci Alice; Guerra Ranieri; Raschetti Roberto,Stroke,2009,en,stroke_tcm.csv
PMID38232907,38232907,Acupuncture for post-stroke spasticity: An overview of systematic reviews.,"[BACKGROUND] Post-stroke spasticity (PSS) is the most common complication of stroke. Acupuncture is widely used in clinical practice for the treatment of PSS, and is therefore considered a common complementary treatment. Several systematic reviews (SRs) and meta-analyses (MAs) have demonstrated the efficacy and safety of acupuncture in the treatment of PSS; however, the quality of evidence of these studies has not been adequately assessed. [OBJECTIVE] To evaluate and summarize the SRs/MAs and inform future research and clinical practice on the efficacy and safety of acupuncture for PSS. [DATA SOURCES AND EXTRACION] The following databases were searched from their dates of inception to March 26, 2023: PubMed, Embase, The Cochrane Library, Chinese National Knowledge Infrastructure (CNKI), Wanfang Database, SinoMed, and Chinese Science and Technology Periodical Database (VIP), and grey literature were manually searched. Two reviewers independently completed literature retrieval, screening, and data extraction. [REVIEW APPRAISAL] Systematic evaluation tools to Assess Systematic Reviews (AMSTAR) 2, Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA 2020 Checklist), and the Grading of Recommendations Assessment, Development, and Evaluation (GRADE) system were used to systematically evaluate the methodological, reporting, and evidence quality of the SRs/MAs. [RESULTS] Overall, 226 papers were examined, and after careful consideration, 10 SRs/MAs were deemed eligible for inclusion. The AMSTAR 2 assessment revealed that one SR/MA had medium, one study had low, and the remaining eight studies had critically low methodological qualities. Additionally, four SRs/MAs completed more than 60 % of the PRISMA 2020 checklist. The GRADE system indicated that six outcomes were medium, 26 outcomes were low, and 24 outcomes were critically low. [CONCLUSION] Based on the evidence, acupuncture may be a promising complementary treatment to improve post-stroke spasticity and quality of life. Further high-quality RCTs are needed in future studies to support the broader application of acupuncture for the treatment of PSS.",Yi Lizhen; Huang Linxing; Chen Ruixue; Zhan Sheng; Huang Huiyuan; Yue Zenghui,Complement Ther Med,2024,en,stroke_tcm.csv
PMID22668677,22668677,"Acupuncture for stroke: evidence of effectiveness, safety, and cost from systematic reviews.","[OBJECTIVE] To provide an overview of evidence from systematic reviews and meta-analysis on the effectiveness, safety, and cost of acupuncture for stroke. [METHODS] Two authors selected the articles according to inclusion and exclusion criteria, and 2 authors extracted data from the reviews. Potentially relevant systematic reviews were searched through the Cochrane Library, MEDLINE, EMBASE, AMED, CISCOM, Chinese Biological Medicine Database (CBMD), Chinese Scientific Journal Database (VIP), Chinese periodicals in the China National Knowledge Infrastructure (CNKI), and Chinese Evidence-Based Medicine Database. The evidence was based on the reviews and meta-analysis. [RESULTS] Nine articles were indentified: 1 focused on acute stroke; 1 focused on subacute or chronic stroke; 5 focused on stroke (the interval after stroke onset was variable in these studies); and 2 addressed dysphagia after stroke. There is a split among reviewers regarding the effectiveness of acupuncture for stroke recovery. The most reliable evidence showed that there was no clear benefit of acupuncture for stroke patients in acute, subacute, or chronic stages. There was not a single economic analysis of acupuncture for treatment of stroke. [CONCLUSIONS] Acupuncture treatment seems to be relatively safe. The evidence for the effectiveness of acupuncture for stroke was inconclusive, mainly due to poor methodological quality and small samples. For future research, further high-quality, randomized controlled trials with long-term follow-up are needed, as well as economic analysis.",Zhao X F; Du Y; Liu P G; Wang S,Top Stroke Rehabil,2012,en,stroke_tcm.csv
PMID37574359,37574359,Acupuncture combined with traditional Chinese medicine for post-stroke fatigue: A randomized controlled trial.,,Han Xixi; Duan Hongbo; Hu Jianyong; Tian Tian,Asian J Surg,2023,en,stroke_tcm.csv
PMID18646136,18646136,Acupuncture for dysphagia in acute stroke.,"[BACKGROUND] Dysphagia after acute stroke is associated with poor prognosis, particularly if prolonged. Acupuncture has been widely used for this complication in China. However, its therapeutic effect is unclear. [OBJECTIVES] To determine the therapeutic effect of acupuncture for dysphagia after acute stroke compared with placebo, sham or no acupuncture intervention. [SEARCH STRATEGY] We searched the Cochrane Stroke Group Trials Register (last searched September 2007), the Chinese Stroke Trials Register and the Trials Register of the Cochrane Complementary Medicine Field (last searched January 2007) and the Cochrane Central Register of Controlled Trials (CENTRAL) (The Cochrane Library, Issue 2, 2007). In January 2007 we searched the following databases from the first available date; MEDLINE, EMBASE, CINAHL, AMED, CISCOM, BIOSIS Previews, ProQuest Digital Dissertations, Science Citation Index, ISI Proceedings, ACUBRIEFS, ACP Journal Club, Books@Ovid and Journals@Ovid, Chinese Biological Medicine Database, Chinese scientific periodical database of VIP INFORMATION, China periodical in China National Knowledge Infrastructure, Chinese Evidence-Based Medicine Database, Science China, Chinese Social Science Citation Index, and the Chinese Science and Technology Document Databases. We also searched databases of ongoing trials, conference proceedings, and grey literature, handsearched three Chinese journals and contacted authors and researchers. [SELECTION CRITERIA] We included all truly randomised controlled trials that evaluated the effect of acupuncture, irrespective of type, in patients with dysphagia within 30 day after the onset of ischaemic or haemorrhagic stroke. All types of acupuncture interventions were eligible. The control intervention could be placebo acupuncture, sham acupuncture, or no acupuncture. The primary outcome was recovery of normal feeding. The secondary outcomes were case fatality, deterioration, late disability, length of hospital stay, quality of life, feeding tube removal, aspiration pneumonia and nutritional measures. [DATA COLLECTION AND ANALYSIS] Two review authors independently selected trials, assessed trial quality, and extracted data. Disagreements were resolved by a third review author. [MAIN RESULTS] Only one trial of 66 participants was included. In the acupuncture group, 12 out of 34 participants recovered to normal feeding (35.3%). In the control group, seven out of 32 participants recovered to normal feeding (21.9%). The relative risk of recovery was 1.61 with a 95% confidence interval of 0.73 to 3.58. No statistical significance was detected. [AUTHORS' CONCLUSIONS] There is not enough evidence to make any conclusion about the therapeutic effect of acupuncture for dysphagia after acute stroke. High quality and large scale randomised controlled trials are needed.",Xie Yue; Wang Liping; He Jinghua; Wu Taixiang,Cochrane Database Syst Rev,2008,en,stroke_tcm.csv
PMID15846657,15846657,Acupuncture for acute stroke.,"[BACKGROUND] Acupuncture-like sensory stimulation activates multiple efferent (nerve) pathways leading to altered activity in numerous neural systems. Acupuncture is widely accepted by Chinese people and it is increasingly requested by patients and their relatives in Western countries. [OBJECTIVES] To assess the effectiveness and safety of acupuncture in patients with acute stroke. [SEARCH STRATEGY] We searched the Cochrane Stroke Group trials register (last searched August 2003), the Chinese Stroke Trials Register (August 2003) and the Chinese Acupuncture Trials Register (August 2003). Electronic searches were performed in the Cochrane Controlled Trials Register (The Cochrane Library, Issue 3, 2003), MEDLINE (1966 to 2003), EMBASE (1980 to 2003), Alternative Medicine Database (1985 to 2003), CINAHL (1982 to 2003) and the Chinese Biological Medicine Database (1981 to 2003). Reference lists of systematic reviews and identified trials were handsearched. [SELECTION CRITERIA] Randomised and quasi-randomised trials of acupuncture started within 30 days of stroke onset, compared with placebo/sham acupuncture or open control in patients with acute ischaemic and/or haemorrhagic stroke. Needling into skin was required for acupuncture. [DATA COLLECTION AND ANALYSIS] Two reviewers selected trials for inclusion, assessed trial quality, and extracted the data independently. Authors of trials were contacted for missing data. [MAIN RESULTS] Fourteen trials involving 1208 patients were included. Ten trials included patients with only ischaemic stroke. When acupuncture was compared with sham acupuncture or open control, there was a borderline significant trend towards fewer patients being dead or dependent (Odds ratio (OR) 0.66, 95% confidence interval (CI) 0.43 to 0.99), and significantly fewer being dead or needing institutional care (OR 0.58, 95% CI 0.35 to 0.96) in the acupuncture group after three months or more. There was also a significant difference favouring acupuncture in the mean change of global neurological deficit score during the treatment period (standardized mean difference (SMD) 1.17, 95% CI 0.30 to 2.04). Comparison of acupuncture with sham acupuncture only showed a statistically significant difference on death or requiring institutional care (OR 0.49, 95% CI 0.25 to 0.96), but not on death or dependency (OR 0.67, 95% CI 0.40 to 1.12), or change of global neurological deficit score (SMD 0.01, 95% CI -0.55 to 0.57). Severe adverse events with acupuncture (dizziness, intolerable pain and infection of acupoints) were rare (6/386, 1.55%). [AUTHORS' CONCLUSIONS] Acupuncture appeared to be safe but without clear evidence of benefit. The number of patients is too small to be certain whether acupuncture is effective for treatment of acute ischaemic or haemorrhagic stroke. Larger, methodologically-sound trials are required.",Zhang S H; Liu M; Asplund K; Li L,Cochrane Database Syst Rev,2005,en,stroke_tcm.csv
PMID37091130,37091130,Possible Effects of Acupuncture in Poststroke Aphasia.,"Neural plasticity promotes the reorganization of language networks and is an essential recovery mechanism for poststroke aphasia (PSA). Neuroplasticity may be a pivotal bridge to elucidate the potential recovery mechanisms of acupuncture for aphasia. Therefore, understanding the neuroplasticity mechanism of acupuncture in PSA is crucial. However, the underlying therapeutic mechanism of neuroplasticity in PSA after acupuncture needs to be explored. Excitotoxicity after brain injury affects the activity of neurotransmitters and disrupts the transmission of normal neuron information. Thus, a helpful strategy of acupuncture might be to improve PSA by affecting the availability of these neurotransmitters and glutamate receptors at synapses. In addition, the regulation of neuroplasticity by acupuncture may also be related to the regulation of astrocytes. Considering the guiding significance of acupuncture for clinical treatment, it is necessary to carry out further study about the influence of acupuncture on the recovery of aphasia after stroke. This study summarizes the current research on the neural mechanism of acupuncture in treating PSA. It seeks to elucidate the potential effect of acupuncture on the recovery of PSA from the perspective of synaptic plasticity and integrity of gray and white matter.",Zhuo Bifang; Deng Shizhe; Li Boxuan; Zhu Weiming; Zhang Menglong; Qin Chenyang; Meng Zhihong,Behav Neurol,2023,en,stroke_tcm.csv
PMID28455326,28455326,Acupuncture Therapy and Incidence of Depression After Stroke.,"[BACKGROUND AND PURPOSE] We investigated whether use of acupuncture within a 3-month poststroke period after hospital discharge is associated with reduced risk of depression. [METHODS] This cohort study included 16 046 patients aged ≥18 years with an initial hospitalization for stroke during 2000 and 2012 in the claims database of a universal health insurance program. Patients who had received acupuncture therapies within 3 months of discharge were defined as acupuncture users (n=1714). All patients were followed up for incidence of depression until the end of 2013. We assessed the association between use of acupuncture and incidence of depression using Cox proportional hazards models in all subjects and in propensity score-matched samples consisting of 1714 pairs of users and nonusers. [RESULTS] During the follow-up period, the incidence of depression per 1000 person-years was 11.1 and 9.7 in users and nonusers, respectively. Neither multivariable-adjusted Cox models (hazard ratio, 1.04; 95% confidence interval, 0.84-1.29) nor the propensity score-matching model (hazard ratio, 1.06; 95% confidence interval, 0.79-1.42) revealed an association between use of acupuncture and incidence of depression. [CONCLUSIONS] In patients admitted to hospital for stroke, acupuncture therapy within 3 months after discharge was not associated with subsequent incidence of depression.",Lu Chung-Yen; Huang Hsin-Chia; Chang Hen-Hong; Yang Tsung-Hsien; Chang Chee-Jen; Chang Su-Wei; Chen Pei-Chun,Stroke,2017,en,stroke_tcm.csv
PMID34263625,34263625,Governor vessel acupuncture for acute ischemic stroke: a systematic review and meta-analysis.,"[BACKGROUND] Acute ischemic stroke (AIS) is the major type of stroke, which highly risks human health and life quality. Governor vessel acupuncture (GV Ac) is one specific acupoint selection treatment. This study aimed to systematically evaluate the clinical value of GV Ac in AIS patients. [METHODS] Seven electronic databases were searched for all related randomized controlled trials before December 2020. The included studies should meet the following criteria: all target patients were diagnosed as AIS; the experimental group used GV Ac as the only intervention or combined with routine neurology therapy as conventional treatment; the control group received ordinary acupuncture, or the same conventional treatment as the experimental group, or both. Evaluated the quality of all included trials and performed a meta-analysis of the extracted data. [RESULTS] A total of 18 trials were included, involving 1,543 AIS patients. The results showed compared to the conventional treatment, GV Ac combining with conventional therapy resulted in Barthel Index (BI) (MD =14.16, 95% CI: 7.34, 20.79) improvement, mRS (MD =-0.63, 95% CI: -0.95, -0.32, P<0.0001) decrease, better National Institute of Health Stroke Scale (NIHSS) scores (MD =-1.18, 95% CI: -1.52, -0.83), and lower China Stroke Score (CSS)/Modified Edinburgh-Scandinavia Stroke Scale (MESSS) scores (MD =-3.77, 95% CI: -4.98, -2.57). Furthermore, GV Ac could better improve activities of daily living (ADL) (MD =8.27, 95% CI: 4.29, 12.26) and neurological deficit scores (NIHSS: MD =-1.32, 95% CI: -2.18, -0.47; CSS/MESSS: MD =-4.63, 95% CI: -5.91, -3.35), when compared to the ordinary acupuncture. [DISCUSSION] According to the current evidence, GV Ac for AIS's efficacy appears to be better than that of ordinary acupuncture. When combined with conventional treatment, GV Ac may increase the benefit. But limited by the methodological quality of the included studies, more strictly designed large-scale randomized controlled trials are needed. [TRIAL REGISTRATION NUMBER] CRD42020203480.",Shao Tian-Yu; Ding Min-Rui; Ye Zi-Xiang; Qian Ming-Xia; Zhou Xiu; Jin Zhu-Qing,Ann Palliat Med,2021,en,stroke_tcm.csv
PMID23297549,23297549,Acupuncture therapy on apoplectic aphasia rehabilitation.,"[OBJECTIVE] Acupuncture has often been used for aphasia rehabilitation in China. The purpose of this paper was to: 1) provide a historic overview of acupuncture for aphasia due to stroke; 2) summarize the commonly used acupuncture approaches; and 3) objectively comment on the effectiveness of acupuncture for the rehabilitation of this type of disorder. [METHODS] The Elsevier database and a Chinese database (CNKI) were searched through December, 2010 with the key words ""aphasia, acupuncture"" in English and Chinese, respectively. Case reports, uncontrolled clinical observations and controlled clinical trials were all included if acupuncture was the sole treatment or the main component of complex intervention for the rehabilitation of aphasia caused by cerebrovascular disease. [RESULTS] More than 100 relevant articles were found. After analyzing these articles, we found that acupuncture for apoplectic aphasia most often included tongue, scalp, body and combination acupuncture. Tongue bleeding, deep insertion and strong stimulation were adopted by many practitioners. The ten most frequently used acupoints (or areas) were Lianquan (RN 23), Jinjin (EX-HN 12), Yuye (EX-HN 13), Tongli (HT 5), Fengchi (GB 20), Neiguan (PC 6), Baihui (DU 20), No. 1, 2 and 3 language sections, Sanyinjiao (SP 6) and Yamen (DU 15). [CONCLUSIONS] Controlled clinical studies and a systematic literature review demonstrate that acupuncture has therapeutic effects on aphasia after stroke.",Sun Youzhi; Xue Steve An; Zuo Zhengyun,J Tradit Chin Med,2012,en,stroke_tcm.csv
PMID32358398,32358398,Eye-acupuncture with rehabilitation therapy for stroke.,"[BACKGROUND] Stroke survivors are accompanied by dysfunctions, greatly declining their activities of daily living and bringing burden to families and societies. Although modern rehabilitation therapy has a systematic program in post-stroke motor rehabilitation, numbers of patients still recover slowly. Eye-acupuncture (EA), as an important type of acupuncture, has been widely applied effectively in rehabilitation of stroke for about 50 years. So we combine EA with modern rehabilitation which has achieved successful results. Therefore, we need to adopt an objective and accurate evaluation method to study the effect of this method. [METHODS] We aim to design a multi-center, block randomized, parallel control trial to assess the effect of eye-acupuncture combined with rehabilitation training therapy for patients with hemiplegia in the convalescent stage of stroke. 360 patients will be enrolled from 6 centres, with half of them (n = 180) in the control group (routine treatment group) and others (n = 180) in the experimental group (eye-acupuncture combined with routine treatment group). Stratified block randomization will be used in the study and the serial number 001-360 which corresponds to a participant will be assigned to each center randomly. We will use the sequentially sealed envelopes to hide the generating of assignment sequence. The cases of dropouts will be recorded with reasons. And the clinical CRFs will be filled in accurately, completely, and timely for statistical analysis. [RESULTS] To verify the clinical effects, we will measure the change of bellows from visit 1 to visit 4. Primary outcomes: activity of daily living (ADL) scales (modified Barthel index); simple Fugl-Meyer motor function score; functional magnetic resonance imaging (fMRI) of the brain in the resting state. [SECONDARY OUTCOMES] traditional Chinese medicine (TCM) syndrome score scale; western aphasia battery (WAB); water swallow test; Montreal cognitive assessment (MoCA); growth-associated protein-43 (GAP-43); microtubule-associated protein-2 (MAP-2). [CONCLUSION] The results of this study will provide present evidence on assessing effectiveness of EA combined with rehabilitation training for patients with hemiplegia in the convalescent stage of stroke. [TRIAL REGISTRATION] This trial has been registrated in Chinese Clinical Trail Registry with the registration number as ChiCTR1900027835 (http://www.chictr.org.cn/).",Shao Yan; Wang Pengqin; Wang Qi; Yu Lihua; Zhang Lixin; Wang Wei,Medicine (Baltimore),2020,en,stroke_tcm.csv
